id,subtype,text
f96c1b7a0497457db34c6a67591b9702,"Poorly differentiated adenocarcinoma, solid type","Most are composed of coagulative necrotic tissue, but some show a large sheet-like shape, and some show tumor tissue infiltrating with a small cord-like structure. Poorly differentiated adenocarcinoma, solid-type "
2e8e06c36ad544ad943fbf2c4cf72884,Moderately differentiated tubular adenocarcinoma,"In the superficial epithelium, tumor tissue that invades by forming medium-sized to small, irregular ducts is observed. moderately differentiated tubular adenocarcinoma."
2c0c2af7664c421eafcab6da4df801a0,Moderately to poorly differentiated adenocarcinoma,"Tumor tissue consisting of medium-sized, cord-like or irregular glandular infiltration is observed in the superficial epithelium. Poorly differentiated adenocarcinoma, non-solid type or moderately differentiated tubular adenocarcinoma"
3507f4d81cb44a6ca89ae98a5af5453d,Well differentiated tubular adenocarcinoma,"From the superficial epithelium to the muscularis mucosae, tumor tissue consisting of medium-sized and irregular glandular ducts infiltrating is observed. Well differentiated tubular adenocarcinoma"
bd81b503bdae4e97ab430ff89075424d,Moderately differentiated tubular adenocarcinoma,"In the superficial epithelium, tumor tissue that invades by forming medium-sized to small, irregular ducts is observed. moderately differentiated tubular adenocarcinoma."
e9bcfad6c2f046868b086cc6203578e7,Moderately differentiated tubular adenocarcinoma,"In the superficial epithelium, tumor tissue that invades by forming medium-sized to small, irregular ducts is observed. moderately differentiated tubular adenocarcinoma."
7c7921432ab24d7b984f8bb7ba4eca3f,Papillary adenocarcinoma,Tumor tissue consisting of large papillary structures is found in the superficial epithelium. Papillary adenocarcinoma.
b2fb376f253e40dbb4e632d87c93341c,"Poorly differentiated adenocarcinoma, solid type","The superficial epithelium shows a large alveolar shape and infiltrates tumor tissue. Poorly differentiated adenocarcinoma, solid-type "
4009af0d75ad4bf599574a59f566222d,Moderately to poorly differentiated adenocarcinoma,"Medium to small, irregular glandular ducts are formed in the superficial epithelium, and in some cases, the glandular ducts are fused to show solid alveolar lesions and infiltrating tumor tissue is observed. Moderately to poorly differentiated adenocarcinoma."
52c38de546b4442988d562c62aee37af,Well differentiated tubular adenocarcinoma,"From the superficial epithelium to the muscularis mucosae, tumor tissue consisting of medium-sized and irregular glandular ducts infiltrating is observed. Well differentiated tubular adenocarcinoma"
b940f8c13c9b44c9bcf5d7a125595ca6,"Poorly differentiated adenocarcinoma, non-solid type","Tumor tissue consisting of cord-like or small, irregular glandular ducts fused and infiltrated is observed in the superficial epithelium. Poorly differentiated adenocarcinoma, non-solid type"
1a74d24cc7f74a5eb6908194342074b2,Well differentiated tubular adenocarcinoma,"From the superficial epithelium to the muscularis mucosae, tumor tissue consisting of medium-sized and irregular glandular ducts infiltrating is observed. Well differentiated tubular adenocarcinoma"
6f902a1a06cc4f8989ff39611cb51560,Moderately differentiated tubular adenocarcinoma,"In the superficial epithelium, tumor tissue that invades by forming medium-sized to small, irregular ducts is observed. moderately differentiated tubular adenocarcinoma."
039e0d25c4c14ba2bcf4e539d1c949b7,Moderately differentiated tubular adenocarcinoma,"In the superficial epithelium, tumor tissue that invades by forming medium-sized to small, irregular ducts is observed. moderately differentiated tubular adenocarcinoma."
ed778fe0959c49189a30978ba690e524,Papillary adenocarcinoma,"On the superficial epithelium, tumor tissue that infiltrates by forming medium-sized papillary or small irregular ducts is observed. Papillary adenocarcinoma"
d0d0cbeb36ba4e76a1c2d3abc8a7dc9f,Moderately to poorly differentiated adenocarcinoma,"Medium to small, irregular glandular ducts are formed in the superficial epithelium, and in some cases, the glandular ducts are fused to show solid alveolar lesions and infiltrating tumor tissue is observed. Moderately to poorly differentiated adenocarcinoma."
f8488fecb9e14489b0c6a1509c3e3ca1,Well differentiated tubular adenocarcinoma,"From the superficial epithelium to the muscularis mucosae, tumor tissue consisting of medium-sized and irregular glandular ducts infiltrating is observed. Well differentiated tubular adenocarcinoma"
9c327f34c3ea41b1bf71676eddba8bec,Well differentiated tubular adenocarcinoma,"From the superficial epithelium to the muscularis mucosae, tumor tissue consisting of medium-sized and irregular glandular ducts infiltrating is observed. Well differentiated tubular adenocarcinoma"
1695e10045b840b39bbacf16d45bc8c3,"Poorly differentiated adenocarcinoma, non-solid type","Tumor tissue consisting of cord-like or small, irregular glandular ducts fused and infiltrated is observed in the superficial epithelium. Poorly differentiated adenocarcinoma, non-solid type"
a1df8fd8fb7149cbb4bc559e842f03d1,Moderately differentiated tubular adenocarcinoma,"In the superficial epithelium, tumor tissue that invades by forming medium-sized to small, irregular ducts is observed. moderately differentiated tubular adenocarcinoma."
ec53fcf34e664b279b0a3346f6f69456,"Poorly differentiated adenocarcinoma, non-solid type","Tumor tissue consisting of cord-like or small, irregular glandular ducts fused and infiltrated is observed in the superficial epithelium. Poorly differentiated adenocarcinoma, non-solid type"
20d96188b0a844ce802049c4f2e02eb0,Moderately differentiated tubular adenocarcinoma,Irregular shaped atypical ductal structures are observed. Tumor cells exhibit large nucleus and mitotic figures. moderately differentiated tubular adenocarcinoma
76f496d4a43b407c9de530bc69230402,Well to moderately differentiated tubular adenocarcinoma,"On the superficial epithelium, tumor tissue consisting of large, irregular glandular ducts partially fused and infiltrated is observed. Well to moderately differentiated tubular adenocarcinoma (well differentiated tubular adenocarcinoma, moderately differentiated tubular adenocarcinoma)"
63cb53515a08447a9cc5248664a37915,Well differentiated tubular adenocarcinoma,"From the superficial epithelium to the muscularis mucosae, tumor tissue consisting of medium-sized and irregular glandular ducts infiltrating is observed. Well differentiated tubular adenocarcinoma"
7a63cd0e42af4af7b04ccc6ee06d9c5c,Well differentiated tubular adenocarcinoma,"From the superficial epithelium to the muscularis mucosae, tumor tissue consisting of medium-sized and irregular glandular ducts infiltrating is observed. Well differentiated tubular adenocarcinoma"
5ff88488f9ec4e7c9e8f16662c2c75a2,Papillary adenocarcinoma,"On the superficial epithelium, tumor tissue that infiltrates by forming medium-sized papillary or small irregular ducts is observed. Papillary adenocarcinoma"
92b5e790ba5a4896a0f1cbbdef67349b,Well differentiated tubular adenocarcinoma,"From the superficial epithelium to the muscularis mucosae, tumor tissue consisting of medium-sized and irregular glandular ducts infiltrating is observed. Well differentiated tubular adenocarcinoma"
06f9a6977ba9433fada86003379bfb8c,Moderately to poorly differentiated adenocarcinoma,"Medium to small, irregular glandular ducts are formed in the superficial epithelium, and in some cases, the glandular ducts are fused to show solid alveolar lesions and infiltrating tumor tissue is observed. Moderately to poorly differentiated adenocarcinoma."
738f9a4828e4457199ac13fe78b94e1f,Papillary adenocarcinoma,"Tumor cells are large, highly columnar, large club-shaped nuclei, and are associated with chromatin aggregation. Papillary adenocarcinoma."
894d4f97d9184984ae3f547fb5dc5698,Papillary adenocarcinoma,"Tumor cells are large, highly columnar, large club-shaped nuclei, and are associated with chromatin aggregation. Papillary adenocarcinoma."
f298174663a3469186e26e5ca353cbd0,"Poorly differentiated adenocarcinoma, solid type","The superficial epithelium shows a large sheet-like shape, and some tumor tissue infiltrates with small irregular ducts. Poorly differentiated adenocarcinoma, solid-type "
372a8a50e8b542d182fba20cdf7e83e6,Well differentiated tubular adenocarcinoma,"From the superficial epithelium to the muscularis mucosae, tumor tissue consisting of medium-sized and irregular glandular ducts infiltrating is observed. Well differentiated tubular adenocarcinoma"
a74bc1bd39244eb2a5691270272dca2d,Moderately to poorly differentiated adenocarcinoma,"Tumor tissue consisting of medium-sized, cord-like or irregular glandular infiltration is observed in the superficial epithelium. Poorly differentiated adenocarcinoma, non-solid type or moderately differentiated tubular adenocarcinoma"
f68f148d02eb4f2cb37103b2a1eab494,Moderately to poorly differentiated adenocarcinoma,"Medium to small, irregular glandular ducts are formed in the superficial epithelium, and in some cases, the glandular ducts are fused to show solid alveolar lesions and infiltrating tumor tissue is observed. Moderately to poorly differentiated adenocarcinoma."
a0dce764461c473abc038c96a464caae,Moderately to poorly differentiated adenocarcinoma,"Tumor tissue consisting of medium-sized, cord-like or irregular glandular infiltration is observed in the superficial epithelium. Poorly differentiated adenocarcinoma, non-solid type or moderately differentiated tubular adenocarcinoma"
272733c1e5b24a53bf0e99bc13557656,Well differentiated tubular adenocarcinoma,Tumor tissue in which medium to small irregular ducts infiltrate and proliferate in the submucosa can be seen in the epithelium. Well differentiated tubular adenocarcinoma
2041ab61e12e48d9aee05e8c9d2af1f6,Papillary adenocarcinoma,"Tumor cells are large, highly columnar, large club-shaped nuclei, and are associated with chromatin aggregation. Papillary adenocarcinoma."
6351986c59eb4ecba2ca614f610dfdc5,"Poorly differentiated adenocarcinoma, non-solid type","Tumor tissue consisting of cord-like or small, irregular glandular ducts fused and infiltrated is observed in the superficial epithelium. Poorly differentiated adenocarcinoma, non-solid type"
f3852f465de7492a8442bb2849b871e6,Moderately differentiated tubular adenocarcinoma,"In the superficial epithelium, tumor tissue that invades by forming medium-sized to small, irregular ducts is observed. moderately differentiated tubular adenocarcinoma."
70c5ee0500e44b3088e4c12bb16894ed,Moderately differentiated tubular adenocarcinoma,"In the superficial epithelium, tumor tissue that invades by forming medium-sized to small, irregular ducts is observed. moderately differentiated tubular adenocarcinoma."
1e123eafee4a469bbbbb2548e6b7ffa7,Well differentiated tubular adenocarcinoma,"From the superficial epithelium to the muscularis mucosae, tumor tissue consisting of medium-sized and irregular glandular ducts infiltrating is observed. Well differentiated tubular adenocarcinoma"
991fbe8eeeee4c99abe84eaea1e2681e,"Poorly differentiated adenocarcinoma, non-solid type","Tumor tissue consisting of cord-like or small, irregular glandular ducts fused and infiltrated is observed in the superficial epithelium. Poorly differentiated adenocarcinoma, non-solid type"
